Alle Studenten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Naam,Voornaam,nummer,onlineID,ijkingstoetssessie,FeedbackGroep,TOTAAL,juist,fout,blanco,scoreA,juistA,foutA,blancoA,scoreB,juistB,foutB,blancoB,scoreC,juistC,foutC,blancoC,scoreD,juistD,foutD,blancoD,scoreE,juistE,foutE,blancoE,scoreF,juistF,foutF,blancoF,scoreG,juistG,foutG,blancoG,scoreH,juistH,foutH,blancoH
,,34827,ww1597337874ajt1FDeauX1BGREXnHkMvgL1iw9Xqk,20,A,7,10,7,5,7,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34688,ww1597422868ri4qfVwVAOe7y5Wx44Ko8otNmW70l5,20,A,7,11,11,0,7,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33950,ww1591002960JlFuScXZSTPOLZgumNr69sdY1uWn9L,20,A,3,8,14,0,3,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34453,ww1596011754MtEbLmbZWioT5w22wHnAD3Ijpapb8I,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34103,ww1591694130BuwLYuIPDLDWGuSMkHwlqOQuuUCBKT,20,A,5,8,7,7,5,8,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34170,ww159221951549z5usnCfMJ8JRHLIXLce20mxsMWKz,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34031,ww15912649209gcbAL9I5jaN50hp6Ia7bXPBtNwd41,20,A,18,20,0,2,18,20,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33967,ww15910213459ow8QFEluGcAwlXWrdnp72cNd3dx2s,20,A,16,18,0,4,16,18,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34809,ww1597227144rxZH7EtbXFhyOTpfyChauRwo3w9af6,20,A,12,15,4,3,12,15,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34798,ww1597091065ai3omwMN5L7x9Uaz9hiiqIZnTgZmAX,20,A,8,11,5,6,8,11,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34265,ww1593447929PZn3OhekL7zhNbPN1RyLahLpRUHNDX,20,A,11,13,3,6,11,13,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34672,ww15974047741zpMkcGCRBdrMNCbOFosyV0i5hLZWv,20,A,12,14,1,7,12,14,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34789,ww1596991197HOupaChWD3abqdikG6LjkO0dHLX7hA,20,A,7,10,8,4,7,10,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34793,ww1597054942xRp5FGNtPrI1sF0edhFzwc1ApOmBvZ,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33989,ww1591090756YQoPf6MPmXl0857pNLYf3hTnRT55G8,20,A,9,11,3,8,9,11,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34436,ww1595864804mH6NdirIDRbLx29Q0ZmuCMf89Q9qfG,20,A,5,9,11,2,5,9,11,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34620,ww1597174896gOVOh1kK0ZmVyPo9AhEXuveXgmQbGp,20,A,12,15,7,0,12,15,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34128,ww1591886274c6plhckDK6L5bZx2z96gbpHYKVje5H,20,A,7,10,7,5,7,10,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34448,ww15959461240C52wY5UTIC8rpT97sHxSgLE4B7aCa,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34731,ww1591274204KP4VYfKzGSaHTylVvT4wo8kR74RTRj,20,A,8,12,9,1,8,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34609,ww15971471032adqqn9ti6fwsdFlrtN6kdnQjzM0YF,20,A,10,14,8,0,10,14,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34545,ww1596734314R5XlUUKWccbzXsDtb5lq2coeXgNxmi,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34515,ww1596477655vkD4ov5kvsHXo82vE4jj70kZ0zFXiR,20,A,5,9,12,1,5,9,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34093,ww1591606374R8GcYdmt9PxtpanuwVo4yYlC26pUts,20,A,12,15,5,2,12,15,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34226,ww1593016284SBGahgKGUwnElTX5CriwZuYFNZWfPi,20,A,10,14,8,0,10,14,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34391,ww1595272310dTvbgbOEwA93G7qPGXNnVgyHBCKxwT,20,A,13,16,6,0,13,16,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34008,ww1591176815f3kEG5wvXgnsP6NlkUBQGe39JSTR5B,20,A,8,12,9,1,8,12,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34625,ww1597219578W6rl918ukHAFJwOlmR1lnTIxgGk4Y5,20,A,4,7,7,8,4,7,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34557,ww1596803446gRKVrvKLzFoYoPxMDKrcG84MytvRO1,20,A,11,13,4,5,11,13,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34488,ww1596376102hhULCmOSuKHCBSg0Q1rml6Zp2e4vkd,20,A,16,18,1,3,16,18,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34590,ww1597046019Yg5PkFZcXBJthniHWYPaCqaDukDAht,20,A,6,10,11,1,6,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34616,ww1597164280P7Dle7AZ9fRZfMeb7lSPaGD9e9vvx2,20,A,1,6,16,0,1,6,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33990,ww1591091765BFXuIByG3jXw9CKApbOVr6PcM39Ie5,20,A,18,20,2,0,18,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34029,ww1591256107GJrPgEFiuuKennDONXhIiDjstPThcU,20,A,9,11,3,8,9,11,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34570,ww1596880095qxnrF44cRW0LuHOKA8WNvtbgap38sS,20,A,10,13,5,4,10,13,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34341,ww1594307932rA34t0hRuivSlhAursFkFjVGWzRj5J,20,A,9,12,6,4,9,12,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34200,ww1592553665N9KbbCf4Ym6HIJ1tuC6NVi8SbpWbqS,20,A,5,10,12,0,5,10,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34109,ww1591719461vHBa6nczNXJWc2WJ2wDQIuQL02xLeI,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34635,ww1597241539WtWjdkRC7A4LcmvwKJdI2rffxC4AXd,20,A,6,9,8,5,6,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34257,ww1593362580a6xnefo6ILqXeO35aZdkEMEedLbRw0,20,A,10,14,8,0,10,14,8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34467,ww1596203559ZjuYUZXFlXxkLqfIuK4VeQz9UzpFKo,20,A,5,7,5,10,5,7,5,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34585,ww1596965141jOWpdBJZw7w9Z3WOp4uQeKDdlk0FWM,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34437,ww1595871283MkFYDDmzNu00umqh7bymtraog4qM4t,20,A,5,9,9,4,5,9,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34174,ww1592243787biLoxRKtlxtqnWFIAiNAssFlqMR1w2,20,A,17,19,1,2,17,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34110,ww1591719553eGIad81rvUQ1ste6Omr6UE5YG1jqez,20,A,9,12,6,4,9,12,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34066,ww15914516250u4WuXrwr4ATpi0zDx4MioMZvnGeY9,20,A,16,18,2,2,16,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34088,ww1591551359jgysnQs8xDfBYCdFtD3rseg4PlBRRj,20,A,7,11,9,2,7,11,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34748,ww15935815653PR6e55CEVOt4X2cI9lphU5nXdiUIS,20,A,16,18,1,3,16,18,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34768,ww1595848850exHlyclIvHbtTgQvhamssHNlWPA4tG,20,A,15,18,3,1,15,18,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34157,ww1592133495Tg6xNX20gN8jBDBIB6FFbwFFzxDf1u,20,A,13,15,3,4,13,15,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34750,ww1593806215S7SnO7DmlGGSbZmyw9rtsznSzxHEMk,20,A,18,20,2,0,18,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34602,ww15971303605KvX555s1hFo42Y9PSlOyxIJxU6OuK,20,A,2,7,15,0,2,7,15,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34120,ww1591789663BIBqH5l43aQHefAAJi2v2mD9n2C0rt,20,A,15,17,1,4,15,17,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34722,ww15975211419FGJqonJJgfzlUMa2M30C0SOkOOxTX,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34481,ww1596361836SAbiphcOLYdeMsVXwxVS11OIhkFfRv,20,A,14,16,1,5,14,16,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34349,ww1594478675tduER3RGpS6ORHen6MONQ6ydn9tuNI,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34480,ww1596359706nQLvSzEqdMsB7SUoLKYyjgDFN0AnhS,20,A,7,11,9,2,7,11,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34655,ww159733134268jRgYcilftU9q1m2IJK7vtEvD0wFx,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34547,ww1596744263BnGiuFOjeYJPjGW1eV2MabXUS1Hoh0,20,A,14,16,3,3,14,16,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34199,ww1592552931hrkx30Sla2T6GPLazCJbULOJldtPsM,20,A,13,15,3,4,13,15,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34271,ww1593522710r3r0B9axERBhx8G6wfCji0Xz21p5n6,20,A,5,6,1,15,5,6,1,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34000,ww1591125544B4DlNo0mcKutktDLiSVV3m4mYDBkxJ,20,A,16,18,2,2,16,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34068,ww1591455433ZHkSxZAq0s8e5a9XvFHRb01mH0DPKU,20,A,8,11,8,3,8,11,8,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34247,ww1593271058N3OStQW9WHckQZjGznk9EypldgqrlN,20,A,19,21,0,1,19,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34253,ww159334713572MqAxsTn6nFk8CmX6TwkCwViWMENf,20,A,9,12,6,4,9,12,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34607,ww1597144924BCSkZPhVtiAa4QSEWON4MZUnQ1bsGs,20,A,10,12,4,6,10,12,4,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34479,ww1596355439gd0uPKocymkser488ypcLIveywviAd,20,A,10,12,3,7,10,12,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34560,ww159680857807VtFwNhWrDgYoDMhxCL0gESGR1oZF,20,A,18,20,2,0,18,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34347,ww15944725967nFgJ7VOxGCXRoY9kYChivtmWsmRtE,20,A,15,17,3,2,15,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34639,ww1597267365yQzanuSjOv00UZSOVNfrzoGH27XLkD,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34577,ww1596894070mb2LzkbtMmZsxILeVInYGyD2cqWXN7,20,A,7,11,11,0,7,11,11,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34393,ww1595320774z7c7mEzRGChlsqdclhqKitQF3Tn9bV,20,A,2,6,12,4,2,6,12,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34736,ww1592033789Av2sPxmxdmeMIb4qXD6lJ3ZZfPeeUj,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33962,ww1591012340yKEZ0Plkwnfi6zNO2b0BtLnyq3pq7F,20,A,15,17,3,2,15,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34460,ww1596102592ehgmLGxc2bJrsD8mETDoCBEryNFRTv,20,A,15,17,3,2,15,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34596,ww1597066924KtvvBpZ2F1ruxaqb2Nb5cfDT2fbX8O,20,A,6,10,9,3,6,10,9,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34532,ww1596639371ChcyRZ65mapE5F3QMudDz1bij5codA,20,A,7,9,4,9,7,9,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34825,ww159733355600hctXlBDqC9lRygIDSUnr8BttJGWh,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34576,ww1596888051HxMDIjFqsVWQ1kuSgQ1VuNk5yomIBs,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34513,ww15964737442sm09ofKSMr4luLoGnNPzY6URXEyxs,20,A,15,18,4,0,15,18,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34676,ww1597410249RPqV1hIS2W0quRITw62glnZMvfjv7l,20,A,5,10,12,0,5,10,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34354,ww15945521198XI9aq2ARh8Ek7Uf10utVuQEESPSQb,20,A,6,9,8,5,6,9,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34058,ww1591435371WzUeGzeSqhwbvxvaJCNMqUYM7y4Aif,20,A,12,14,1,7,12,14,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34412,ww15955347854c1TagH2zIFDnqskDeR5UREkauaJsD,20,A,13,16,4,2,13,16,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34136,ww15919553729CPXk8RHQW6olwoKP3yqZXLdIct3gE,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34503,ww1596454089pcRbSVowDmv6IAYe8dBHyw5pHURd7H,20,A,10,12,3,7,10,12,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34428,ww1595769186d0RNZ3GodcyzmJ7gNKY0P5gTcvilRu,20,A,15,18,3,1,15,18,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34554,ww1596801527KQMRFJ879kCTC3UgLmInkCTFhRSqHo,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34324,ww1594127672nAWw7rd89hzFL5D0Ieq35yv1WzTRwD,20,A,0,4,17,1,0,4,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34613,ww1597159218vMRX5tLwoy4H42ncp7lzD3mDb6QsLh,20,A,11,13,3,6,11,13,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34529,ww15966158638YqJfrK1YjOzeJiya37idoAiUaZpLI,20,A,15,17,3,2,15,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34502,ww15964537391kDOSEJaA9GTu6IFOaU37e50MHKayG,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34450,ww1595957825mPuZPYgsu2XUgAp8bbBFNo6cov9E44,20,A,6,8,5,9,6,8,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34215,ww1592817944ZRvx59yXGSdVXJzerGRKJbm9Kb31bg,20,A,8,10,5,7,8,10,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34486,ww1596369977h4z5w36DlJBob6S20E80OAfqU8YDeZ,20,A,7,11,10,1,7,11,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34021,ww1591207548IjWWPvTNZ6udP4tfPKEbVEuF5aG0Q3,20,A,13,16,4,2,13,16,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34173,ww1592232759URxc6KilEAkOJEOwbmlK7s1OH4ORvo,20,A,14,16,2,4,14,16,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34624,ww1597219076XmAseck0Wtg3fOZTJ73YpK0m8txIdm,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34514,ww1596476313KS8flSl3uNIRzkHqiip1DbSP4tQ1x2,20,A,19,21,0,1,19,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34022,ww1591209440erbAQmTMJU9n5JwcZEjqnojNLbzrJm,20,A,12,13,1,8,12,13,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34042,ww1591355189EwDfIYs7pucnYPaKDYFQ27hl41Pa8S,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34288,ww1593704438YW5bpaCHgHl478NBWKsrTTHIYsdFr1,20,A,8,10,5,7,8,10,5,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34186,ww1592408968TfudbnrZTV9qlTu63rQ31rqneTrT3O,20,A,13,16,5,1,13,16,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34315,ww1594029041nP21aLu6QvhpqlDQ25T656mwm6KSnF,20,A,9,12,7,3,9,12,7,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34667,ww1597393935oyF1AjJt6sUVgijDGZIthHqtgSR0Y0,20,A,15,18,4,0,15,18,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34269,ww1593506608TZie42a6DdOfEJUdgbnogsC0bTkRpQ,20,A,12,15,5,2,12,15,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34059,ww1591438750RUqRvXwESrhJwLxPdB96aMSawSpWUy,20,A,12,15,4,3,12,15,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34178,ww1592299950Eebq0wIMqJYABdE4BthdVa4Zdfh74g,20,A,12,15,5,2,12,15,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34130,ww1591888205h7uWrBTRqmM4m78cWvB9vxfDlGalDS,20,A,13,15,2,5,13,15,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34525,ww159656462074rSmy4udx05YpDISag1He3IqGVB4m,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34046,ww1591369406IdislaIbFyBA4CinsHhEmM8AnvuBA3,20,A,6,8,3,11,6,8,3,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34561,ww1596808631c7ZrZaz1wUeRjpGtNODIcI9vlAvmRj,20,A,18,20,1,1,18,20,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34105,ww1591700581FKpHLlZaHfvJhML4hmFNze51fHLx9Q,20,A,3,8,14,0,3,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34097,ww1591618681Wlf2qGctx3nJj3gyc2KyWBj0Ljlz8e,20,A,8,10,4,8,8,10,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34316,ww1594029411XvZvSSWsxaiJbeOzdmDxhR4OqBK9TT,20,A,11,14,5,3,11,14,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34630,ww1597228800gcFifdptkeVIGXKveDvwjNCy5Tf704,20,A,19,21,0,1,19,21,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34843,ww15974942504fc1ostafwOHMGjgdVf2kUbabrFtM7,20,A,10,13,7,2,10,13,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34795,ww15970823542GtvUTI1G3HWZOWera5LWTQGuJSFAi,20,A,13,16,6,0,13,16,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34318,ww1594039036gHlkXnBR4lpG4yGWM3O5e1lO7EPbjO,20,A,17,19,1,2,17,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34541,ww15967149370EOK1XV2Kg14QlFuBHXiUVmY0nU5xY,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34659,ww1597340142BLvFtQNI6M750siSSVanBvv7XkSscr,20,A,17,19,1,2,17,19,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34228,ww1593020216r2mOEd1lG4Z3bcPCBoGYkAR3OP0coq,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,33984,ww1591044622lVK03XY2UrfK5Lm1el7cEAIJisAvCP,20,A,19,21,1,0,19,21,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34605,ww1597139629HaQMjSSSE7bg66VZ40rXD1mnF1oURU,20,A,5,8,9,5,5,8,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34302,ww1593895454c2B08jklMWLSYwAZGLY0d7gDvdbOpQ,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34559,ww1596806194s4n0Z4ae0AY4SP9NnS09BDPSBOjl0L,20,A,20,22,0,0,20,22,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34575,ww1596887423WNUcU5Ipj5GeMCaCdDKd38WmZc3nN7,20,A,14,16,3,3,14,16,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34414,ww1595537994XV4uEkkTZL1BJVnIi931GJWnY4CMGx,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34642,ww1597307228B3Z7jAtVeiRWepIofxKQ7CyRHxOicn,20,A,3,6,9,7,3,6,9,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34002,ww1591125706Niwy83U75pDnoTmaocVtrVpwY4mqZj,20,A,15,17,3,2,15,17,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34216,ww1592827886ODkoae9VJYpCbp53qCHRXf9asVN3sJ,20,A,11,14,6,2,11,14,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34336,ww1594281900AgEpHZk73vnVPivO4kHfO1Mg0RPzg9,20,A,6,8,5,9,6,8,5,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34413,ww1595537993HZAj41ESTNFrhJMGF0DYzuJgkoym35,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34289,ww1593707909ATCVUjjAZKz80MLgtD0Ts4Neg5XrU5,20,A,14,17,5,0,14,17,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34540,ww1596708902HIFxr5Nd8ptZroEaRa3ZSqvAl5Jgsn,20,A,1,6,16,0,1,6,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34221,ww15929870411aouw0JUKD08PcX8KgX7SSbZapCeXv,20,A,4,6,5,11,4,6,5,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34005,ww1591168002x99roxD3gwxsUbBGQpWHX9dXQMGAkp,20,A,16,19,3,0,16,19,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34661,ww1597340326kIylBHxYbwycco47CugjCvCLbBEzbE,20,A,12,15,5,2,12,15,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34339,ww1594292069a5a2c7GMWxNVHUhkgkoqi7g9Ldybyx,20,A,16,18,2,2,16,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34791,ww1597053982u7EhbThwAHFpoUGv5RJ10mBGGTnaCM,20,A,10,12,3,7,10,12,3,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34286,ww1593693376lyNNnTkpJCyBKkd27q9k9svlvbdHsz,20,A,3,8,14,0,3,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34217,ww1592849529jha7Cd1Kg82c2s69tPInyECKc5KD6o,20,A,13,16,6,0,13,16,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34812,ww1597247478Ez1bxpeSQFONZIfbC8l69Ft7AyBaZ9,20,A,9,13,9,0,9,13,9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34150,ww15920461552ktdls5meoOIL0gtNWEpHJkeuQZVhN,20,A,18,20,2,0,18,20,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34837,ww1597417563ShbEolPUicCotCZuWIpH0IXzReHejn,20,A,1,6,16,0,1,6,16,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34338,ww1594290412tq6pl56iYgyOR9937ADrkGVhmlevhC,20,A,17,19,2,1,17,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34305,ww1593959012wfsBbOX7PuU99alPPLHG1PK4kHvvi1,20,A,5,10,12,0,5,10,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34833,ww1597397046favVT3ROWtBLcqZX0jea1oa0tE51Hq,20,A,7,10,8,4,7,10,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34847,ww15975165073YluIwpvFjWBRGy86VvGwjm2Ka540U,20,A,3,8,14,0,3,8,14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34055,ww1591396063QFwIvk0XZELaEdFyjiPY1HwXcqFk9W,20,A,17,19,2,1,17,19,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
