"Alle studenten",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Naam","Voornaam","nummer","onlineID","ijkingstoetssessie","FeedbackGroep","TOTAAL","juist","fout","blanco","scoreA","juistA","foutA","blancoA","scoreB","juistB","foutB","blancoB","scoreC","juistC","foutC","blancoC","scoreD","juistD","foutD","blancoD","scoreE","juistE","foutE","blancoE","scoreF","juistF","foutF","blancoF","scoreG","juistG","foutG","blancoG","scoreH","juistH","foutH","blancoH"
,,34318,"ww1594039036gHlkXnBR4lpG4yGWM3O5e1lO7EPbjO",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34319,"ww1594051890n0BAk1bXyE3z2Lh5tMJPZYrvT1f43L",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34322,"ww15941116611jKkeIeTTyTc9CBHr8rYv63HgA2rEA",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34324,"ww1594127672nAWw7rd89hzFL5D0Ieq35yv1WzTRwD",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34325,"ww1594131865OOOuW8Sky6rwZOssklkXDCpZWUAW0M",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34752,"ww1594149935AIb3kfZd23x99ZNJIwu0MRX7QvOGKF",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34328,"ww1594205421lKy708Bk0htKJxsmXYShusEQR12Op8",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34330,"ww1594210559lWpsm5JWkQ5mWtlWG0wnngitWPNpsj",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34753,"ww1594219975gJD99ntGLrJZknUMD0HqbesBQmnlws",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34333,"ww1594240162C9T3YN90AlLqmqMuHDjKbBtLcs9sH4",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34334,"ww1594242381itjI2QK3WmbK2EH254l0ckhSdQLxIj",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,34336,"ww1594281900AgEpHZk73vnVPivO4kHfO1Mg0RPzg9",20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
